user_id,post_id,created_at,tags,group_id
3271,6033,2022-08-28 16:21:41,[],[]
4360,6034,2022-08-28 16:22:55,[],[]
4408,6035,2022-08-28 16:23:36,[],[]
4641,6036,2022-08-28 16:25:25,[],[]
4817,6037,2022-08-28 16:43:19,[],[]
2820,6038,2022-08-28 16:50:57,[2499],[128]
3548,6039,2022-08-28 16:52:03,[1103],[]
4744,6040,2022-08-28 17:00:18,[],[]
2151,6041,2022-08-28 17:00:54,[],[]
4817,6042,2022-08-28 17:05:59,[],[]
4029,6043,2022-08-28 17:11:39,[],[]
4906,6044,2022-08-28 17:16:42,[],[]
4457,6045,2022-08-28 17:44:09,[],[]
3673,6046,2022-08-28 17:46:32,[],[]
4242,6047,2022-08-28 17:54:27,[5730],[]
1412,6048,2022-08-28 17:59:41,[1726],[188]
3789,6049,2022-08-28 18:00:46,[],[]
3949,6050,2022-08-28 18:09:36,[3024],[]
4422,6051,2022-08-28 18:11:00,[],[]
4354,6052,2022-08-28 18:14:56,[],[]
3911,6053,2022-08-28 18:22:03,[],[]
4188,6054,2022-08-28 18:29:15,[],[]
3738,6055,2022-08-28 18:33:27,[2668],[]
4902,6056,2022-08-28 18:33:54,[],[]
2685,6057,2022-08-28 18:36:21,[],[366]
3766,6058,2022-08-28 18:45:54,[],[]
3151,6059,2022-08-28 19:00:06,[],[]
4880,6060,2022-08-28 19:14:09,[],[]
1647,6061,2022-08-28 19:14:13,[],[]
4462,6062,2022-08-28 19:17:25,[],[]
3427,6063,2022-08-28 19:17:44,[],[100]
2445,6064,2022-08-28 19:17:57,[],[]
3618,6065,2022-08-28 19:23:12,[],[]
2728,6066,2022-08-28 19:23:53,[3808],[160]
3774,6067,2022-08-28 19:31:13,"[5436, 757]",[]
1644,6068,2022-08-28 19:40:28,[5450],[186]
806,6069,2022-08-28 19:48:16,[1569],[]
3789,6070,2022-08-28 19:55:17,[],[]
3994,6071,2022-08-28 20:46:12,"[1720, 4074]",[303]
3890,6072,2022-08-28 20:52:04,[],[]
927,6073,2022-08-28 20:53:50,[],[296]
4422,6074,2022-08-28 21:17:00,[],[]
3442,6075,2022-08-28 21:29:20,"[2661, 4365]",[245]
1670,6076,2022-08-28 22:03:28,[4148],[]
3869,6077,2022-08-28 22:08:58,[],[]
2859,6078,2022-08-28 22:16:30,[354],[]
4641,6079,2022-08-28 22:31:39,[],[]
3423,6080,2022-08-28 22:48:19,"[5227, 215]",[]
4494,6081,2022-08-28 23:14:48,[],[]
2836,6082,2022-08-29 11:45:10,[],[]
4932,6083,2022-08-29 13:59:30,[],[51]
4256,6084,2022-08-29 13:59:57,"[2518, 4296]",[122]
4639,6085,2022-08-29 14:05:44,[2333],[]
4343,6086,2022-08-29 14:08:13,[],[]
4743,6087,2022-08-29 14:38:52,"[2725, 492, 232]",[]
3636,6088,2022-08-29 14:51:24,[],[]
3499,6089,2022-08-29 15:22:20,[5628],[]
571,6090,2022-08-29 15:30:18,[],[]
4967,6091,2022-08-29 15:39:04,[],[]
4068,6092,2022-08-29 15:47:55,[],[455]
4530,6093,2022-08-29 15:48:41,[],[436]
2049,6094,2022-08-29 15:58:25,[],[407]
2970,6095,2022-08-29 15:58:58,[],[]
2049,6096,2022-08-29 16:07:14,[],[]
572,6097,2022-08-29 16:30:11,[5459],[]
3737,6098,2022-08-29 16:35:55,[],[]
4494,6099,2022-08-29 16:43:21,[],[]
3789,6100,2022-08-29 16:53:17,[],[]
3226,6101,2022-08-29 17:05:25,[],[]
4256,6102,2022-08-29 17:08:13,"[4296, 2518]",[254]
4256,6103,2022-08-29 17:16:07,[],[]
4314,6104,2022-08-29 17:19:58,[],[]
3432,6105,2022-08-29 17:21:09,[],[342]
4508,6106,2022-08-29 17:42:20,[3730],[]
3331,6107,2022-08-29 17:44:14,[],[482]
4812,6108,2022-08-29 18:00:54,"[5526, 325, 650]",[]
1027,6109,2022-08-29 18:28:40,[],[]
2103,6110,2022-08-29 18:35:56,"[2477, 1134]",[]
4113,6111,2022-08-29 18:41:18,[],[]
4737,6112,2022-08-29 18:41:41,[],[]
4714,6113,2022-08-29 19:18:25,[],[]
4944,6114,2022-08-29 19:25:22,[],[286]
832,6115,2022-08-29 19:27:38,"[4370, 2244]",[419]
4242,6116,2022-08-29 19:36:09,[],[]
4906,6117,2022-08-29 19:43:03,[],[]
4954,6118,2022-08-29 19:45:14,[75],[]
2056,6119,2022-08-29 19:58:22,[363],[]
2432,6120,2022-08-29 20:16:41,[],[]
2503,6121,2022-08-29 20:31:06,"[1188, 5517, 2376]",[]
4508,6122,2022-08-29 20:50:36,[],[]
3836,6123,2022-08-29 20:52:14,[],[]
4912,6124,2022-08-29 20:53:15,[],[]
4408,6125,2022-08-29 21:20:14,[],[]
4801,6126,2022-08-29 21:40:18,[],[]
3765,6127,2022-08-29 21:47:03,[],[457]
4185,6128,2022-08-29 22:08:21,[451],[]
4851,6129,2022-08-29 23:20:41,[5434],[]
4787,6130,2022-08-30 11:47:37,[],[]
1003,6131,2022-08-30 13:57:18,[],[]
4068,6132,2022-08-30 13:57:28,[],[455]
4707,6133,2022-08-30 14:46:44,[],[]
2028,6134,2022-08-30 14:56:24,[746],[]
3654,6135,2022-08-30 14:59:11,[3806],[]
3918,6136,2022-08-30 15:23:57,[],[]
4253,6137,2022-08-30 15:26:25,[],[]
4880,6138,2022-08-30 15:31:46,[],[]
1670,6139,2022-08-30 15:37:58,[4148],[]
4475,6140,2022-08-30 15:39:24,[],[]
4911,6141,2022-08-30 16:55:55,[],[]
1579,6142,2022-08-30 17:01:14,[],[311]
3534,6143,2022-08-30 17:02:38,[],[]
3117,6144,2022-08-30 17:03:58,[],[]
4805,6145,2022-08-30 17:04:59,[],[]
1670,6146,2022-08-30 17:05:15,[],[]
4188,6147,2022-08-30 17:27:45,[],[]
2572,6148,2022-08-30 17:32:29,[903],[]
1852,6149,2022-08-30 17:43:02,[],[64]
4354,6150,2022-08-30 17:48:19,[],[]
4508,6151,2022-08-30 18:09:56,[],[]
1021,6152,2022-08-30 18:15:17,[105],[56]
4749,6153,2022-08-30 18:22:52,[2076],[]
3789,6154,2022-08-30 18:27:50,[],[]
4508,6155,2022-08-30 18:29:42,[],[382]
2812,6156,2022-08-30 18:30:01,[300],[]
4983,6157,2022-08-30 18:30:13,[],[]
3509,6158,2022-08-30 18:32:11,[],[]
2368,6159,2022-08-30 18:36:08,[3191],[]
4475,6160,2022-08-30 18:36:45,[],[]
2122,6161,2022-08-30 18:39:04,"[2007, 5829, 3542]",[]
3418,6162,2022-08-30 18:49:56,[],[431]
1004,6163,2022-08-30 18:51:01,[],[]
4508,6164,2022-08-30 19:11:23,[3730],[]
3652,6165,2022-08-30 19:27:14,[],[]
3072,6166,2022-08-30 19:33:40,[],[]
4851,6167,2022-08-30 19:53:16,[5434],[]
4508,6168,2022-08-30 20:04:49,"[2077, 3730]",[]
3423,6169,2022-08-30 20:15:43,[5085],[]
4158,6170,2022-08-30 20:18:06,[],[]
889,6171,2022-08-30 20:35:57,[],[]
3774,6172,2022-08-30 20:37:40,"[757, 5436]",[]
1021,6173,2022-08-30 20:47:19,[],[]
4462,6174,2022-08-30 20:47:59,[],[]
1715,6175,2022-08-30 20:57:10,[],[]
3836,6176,2022-08-30 20:57:36,[971],[116]
3886,6177,2022-08-30 21:00:55,[],[481]
4639,6178,2022-08-30 21:26:39,[],[]
4880,6179,2022-08-30 21:31:54,[],[171]
4737,6180,2022-08-30 22:53:33,[],[272]
3739,6181,2022-08-31 11:06:40,[],[201]
4744,6182,2022-08-31 13:04:00,[],[]
3250,6183,2022-08-31 13:51:09,[],[]
1683,6184,2022-08-31 14:05:37,[],[]
4293,6185,2022-08-31 14:08:32,[51],[364]
3901,6186,2022-08-31 14:27:11,[],[]
123,6187,2022-08-31 15:02:01,[],[]
4409,6188,2022-08-31 15:08:03,[],[]
4494,6189,2022-08-31 15:18:41,[],[]
4243,6190,2022-08-31 15:46:40,[],[]
874,6191,2022-08-31 15:48:42,[],[]
4878,6192,2022-08-31 15:55:25,[],[48]
4197,6193,2022-08-31 16:00:45,[3054],[]
4189,6194,2022-08-31 16:25:34,[4254],[]
3836,6195,2022-08-31 16:26:47,[971],[]
2685,6196,2022-08-31 16:27:53,[],[]
4158,6197,2022-08-31 17:03:31,[],[320]
5009,6198,2022-08-31 17:06:14,[],[145]
3432,6199,2022-08-31 17:11:31,[],[]
4951,6200,2022-08-31 17:22:58,[],[]
4744,6201,2022-08-31 17:25:50,[],[]
3245,6202,2022-08-31 17:31:54,[4366],[482]
4058,6203,2022-08-31 17:52:10,[],[]
2873,6204,2022-08-31 17:53:50,[],[]
4812,6205,2022-08-31 18:30:37,[],[]
2970,6206,2022-08-31 18:30:41,[],[]
4216,6207,2022-08-31 18:32:26,[2153],[]
3535,6208,2022-08-31 18:46:17,[],[]
4869,6209,2022-08-31 18:57:19,[],[]
1781,6210,2022-08-31 19:16:46,[],[401]
2584,6211,2022-08-31 19:18:20,[],[]
4492,6212,2022-08-31 19:23:23,[143],[]
3108,6213,2022-08-31 19:25:00,[],[]
919,6214,2022-08-31 19:26:24,[],[]
4791,6215,2022-08-31 19:46:24,[],[]
2116,6216,2022-08-31 20:01:07,[2229],[]
3128,6217,2022-08-31 20:06:46,[],[106]
1958,6218,2022-08-31 20:16:24,[671],[182]
2569,6219,2022-08-31 20:20:22,[3841],[]
4998,6220,2022-08-31 20:32:26,[],[]
3984,6221,2022-08-31 20:41:03,[3521],[]
4564,6222,2022-08-31 20:59:52,[],[]
4944,6223,2022-08-31 21:17:31,[],[]
2122,6224,2022-08-31 21:42:41,"[3542, 1515, 2757, 2007]",[]
1453,6225,2022-08-31 21:46:43,[434],[500]
4764,6226,2022-08-31 21:54:44,[],[]
3577,6227,2022-08-31 21:55:29,[],[121]
4527,6228,2022-08-31 22:20:53,"[2683, 1250]",[]
4560,6229,2022-08-31 23:26:13,[],[]
2538,6230,2022-09-01 12:09:30,[],[]
3117,6231,2022-09-01 13:04:00,[],[]
2651,6232,2022-09-01 15:24:42,[],[]
2131,6233,2022-09-01 16:10:32,[356],[]
3079,6234,2022-09-01 16:13:11,"[859, 256, 977, 1852]",[]
4967,6235,2022-09-01 16:26:48,[],[]
4077,6236,2022-09-01 16:43:22,[],[]
2525,6237,2022-09-01 16:44:56,[],[308]
2859,6238,2022-09-01 17:27:57,[354],[]
4702,6239,2022-09-01 17:29:59,[],[]
4230,6240,2022-09-01 17:45:37,[],[411]
4029,6241,2022-09-01 17:47:26,[],[]
3432,6242,2022-09-01 17:55:19,[],[]
3072,6243,2022-09-01 18:20:58,[],[]
4494,6244,2022-09-01 18:21:19,[],[]
3622,6245,2022-09-01 18:27:03,[],[]
4216,6246,2022-09-01 18:35:55,[2153],[]
149,6247,2022-09-01 18:50:18,"[2388, 3741]",[]
5007,6248,2022-09-01 18:58:04,"[5263, 357]",[193]
4560,6249,2022-09-01 19:18:52,[],[]
4475,6250,2022-09-01 19:24:57,[],[]
4823,6251,2022-09-01 19:38:11,[],[]
383,6252,2022-09-01 19:49:21,[],[]
4447,6253,2022-09-01 19:49:37,[],[]
2970,6254,2022-09-01 19:52:19,[],[]
3884,6255,2022-09-01 19:53:32,[5136],[]
706,6256,2022-09-01 19:57:28,[],[]
4107,6257,2022-09-01 19:58:41,[],[]
4319,6258,2022-09-01 20:09:06,[],[]
1866,6259,2022-09-01 20:20:36,[],[245]
4354,6260,2022-09-01 20:23:57,[],[]
3807,6261,2022-09-01 20:30:53,[],[]
4906,6262,2022-09-01 21:01:53,[],[]
2753,6263,2022-09-01 21:12:54,[507],[]
4475,6264,2022-09-01 21:31:55,[],[]
3173,6265,2022-09-01 23:51:32,[],[]
1212,6266,2022-09-02 13:18:09,[],[]
3466,6267,2022-09-02 13:44:40,[],[]
971,6268,2022-09-02 14:16:12,[],[]
4527,6269,2022-09-02 14:36:06,[],[]
3890,6270,2022-09-02 15:27:59,[],[]
3509,6271,2022-09-02 15:45:40,[],[360]
4535,6272,2022-09-02 15:59:54,[],[]
4744,6273,2022-09-02 16:00:01,[],[]
4113,6274,2022-09-02 16:33:01,[],[]
1670,6275,2022-09-02 16:35:28,[4148],[136]
4632,6276,2022-09-02 16:37:10,[],[]
2879,6277,2022-09-02 16:39:59,[],[]
1715,6278,2022-09-02 16:40:25,[],[128]
4744,6279,2022-09-02 16:51:18,[],[]
3508,6280,2022-09-02 17:03:19,[],[]
4315,6281,2022-09-02 17:03:39,[],[]
2717,6282,2022-09-02 17:09:11,[5294],[315]
4986,6283,2022-09-02 17:09:57,[],[]
3903,6284,2022-09-02 17:13:56,[],[]
4475,6285,2022-09-02 17:19:30,[],[]
4666,6286,2022-09-02 17:30:03,[],[]
4745,6287,2022-09-02 17:45:46,[],[]
5009,6288,2022-09-02 17:46:06,[],[]
2421,6289,2022-09-02 17:50:51,[4946],[498]
186,6290,2022-09-02 17:56:33,[],[]
4677,6291,2022-09-02 18:30:29,[],[]
4330,6292,2022-09-02 18:31:39,[],[]
3632,6293,2022-09-02 18:45:06,[],[]
825,6294,2022-09-02 18:51:33,"[4288, 245, 4192]",[]
2847,6295,2022-09-02 18:55:49,[],[]
2315,6296,2022-09-02 18:58:11,[497],[]
1485,6297,2022-09-02 19:00:00,[440],[]
4682,6298,2022-09-02 19:01:36,[],[]
1787,6299,2022-09-02 19:04:19,"[3867, 923]",[188]
3892,6300,2022-09-02 19:14:06,[160],[]
4029,6301,2022-09-02 19:16:01,[],[]
564,6302,2022-09-02 19:18:54,"[4985, 4158, 1603]",[]
4817,6303,2022-09-02 19:48:10,[],[410]
3245,6304,2022-09-02 20:12:00,[4366],[]
2312,6305,2022-09-02 20:29:41,[1739],[]
3025,6306,2022-09-02 20:33:15,[],[]
4070,6307,2022-09-02 20:42:15,[3373],[]
3023,6308,2022-09-02 21:36:40,[],[]
4560,6309,2022-09-02 21:41:58,[],[]
3750,6310,2022-09-02 21:44:26,[],[]
4801,6311,2022-09-02 22:39:16,[],[]
3892,6312,2022-09-02 23:21:47,[160],[94]
3788,6313,2022-09-03 12:27:05,[],[]
2032,6314,2022-09-03 13:14:19,[],[]
2623,6315,2022-09-03 13:29:17,[],[458]
1579,6316,2022-09-03 14:04:05,[],[]
4315,6317,2022-09-03 14:18:40,[],[]
2728,6318,2022-09-03 14:47:43,[3808],[27]
5019,6319,2022-09-03 15:15:11,"[3372, 568]",[]
1218,6320,2022-09-03 15:23:20,[3981],[]
4509,6321,2022-09-03 15:34:57,[],[]
2154,6322,2022-09-03 15:38:17,[],[]
4932,6323,2022-09-03 15:42:22,[],[]
4494,6324,2022-09-03 15:45:01,[],[]
3027,6325,2022-09-03 15:49:26,[],[]
3896,6326,2022-09-03 15:57:35,[],[]
4185,6327,2022-09-03 16:11:21,[451],[]
5037,6328,2022-09-03 16:18:22,[2032],[92]
4508,6329,2022-09-03 16:33:17,[],[]
3892,6330,2022-09-03 16:39:48,[160],[]
4330,6331,2022-09-03 16:45:24,[],[]
4314,6332,2022-09-03 16:54:23,[],[]
3593,6333,2022-09-03 17:11:12,[],[]
4869,6334,2022-09-03 17:22:54,[],[]
4113,6335,2022-09-03 17:32:54,[],[]
1461,6336,2022-09-03 17:38:04,[],[]
2432,6337,2022-09-03 17:48:48,[],[]
1725,6338,2022-09-03 17:53:24,[],[]
1946,6339,2022-09-03 18:02:48,"[4493, 1208, 523]",[349]
4276,6340,2022-09-03 18:04:01,"[374, 1119, 4130, 1585]",[498]
1921,6341,2022-09-03 18:11:13,[],[]
3501,6342,2022-09-03 18:12:51,[],[]
4641,6343,2022-09-03 18:20:53,[],[]
4844,6344,2022-09-03 18:22:11,[],[]
4022,6345,2022-09-03 18:24:09,[962],[]
1579,6346,2022-09-03 18:32:11,[],[]
3133,6347,2022-09-03 18:41:39,[],[]
3836,6348,2022-09-03 18:47:56,[],[]
4475,6349,2022-09-03 18:50:45,[],[]
857,6350,2022-09-03 18:53:06,[],[]
4556,6351,2022-09-03 18:55:21,[],[]
4319,6352,2022-09-03 18:59:50,[],[]
3739,6353,2022-09-03 19:06:49,[],[]
3192,6354,2022-09-03 19:08:37,[],[]
1139,6355,2022-09-03 19:16:47,[1665],[]
3002,6356,2022-09-03 19:18:29,[],[]
4190,6357,2022-09-03 19:22:26,[1846],[479]
1649,6358,2022-09-03 19:36:38,[],[469]
5048,6359,2022-09-03 19:37:05,[],[]
3427,6360,2022-09-03 19:46:25,[],[]
473,6361,2022-09-03 19:52:59,[],[120]
5048,6362,2022-09-03 19:53:25,[],[]
4955,6363,2022-09-03 20:08:27,"[1059, 5712, 1462, 2352]",[232]
3766,6364,2022-09-03 20:08:43,[],[]
4462,6365,2022-09-03 20:15:26,[],[]
4677,6366,2022-09-03 20:15:45,[],[]
3245,6367,2022-09-03 20:22:06,[],[]
4902,6368,2022-09-03 20:30:06,[],[116]
394,6369,2022-09-03 21:04:16,[],[382]
4632,6370,2022-09-03 21:20:26,[],[]
4957,6371,2022-09-03 21:28:05,[],[]
5056,6372,2022-09-03 21:32:47,[],[]
332,6373,2022-09-03 21:32:58,[],[]
3569,6374,2022-09-03 21:44:22,[4760],[]
3024,6375,2022-09-03 21:56:23,"[3090, 5103]",[144]
4332,6376,2022-09-03 22:30:13,[],[]
3023,6377,2022-09-03 23:31:50,"[4119, 1456]",[]
3540,6378,2022-09-03 23:39:05,[],[]
4820,6379,2022-09-04 08:49:58,[],[]
3060,6380,2022-09-04 13:48:51,[4886],[]
4206,6381,2022-09-04 13:59:17,[3518],[]
4130,6382,2022-09-04 14:21:07,[],[]
2315,6383,2022-09-04 14:23:16,[497],[]
1884,6384,2022-09-04 14:28:49,[],[]
3192,6385,2022-09-04 14:31:48,[],[]
3035,6386,2022-09-04 14:52:09,"[1078, 3932]",[]
2315,6387,2022-09-04 15:33:19,[497],[328]
4022,6388,2022-09-04 15:38:34,[962],[]
4912,6389,2022-09-04 15:51:03,[],[]
4211,6390,2022-09-04 16:03:46,[],[]
4639,6391,2022-09-04 16:14:32,[],[]
1689,6392,2022-09-04 16:18:27,[],[]
4131,6393,2022-09-04 16:20:53,[],[]
5074,6394,2022-09-04 16:26:51,[],[]
4851,6395,2022-09-04 16:51:01,[5434],[]
5021,6396,2022-09-04 16:55:37,[],[]
3271,6397,2022-09-04 17:02:59,[],[]
4068,6398,2022-09-04 17:13:02,[],[455]
1131,6399,2022-09-04 17:13:42,[],[]
4492,6400,2022-09-04 17:35:26,"[3907, 237]",[]
4520,6401,2022-09-04 17:39:04,[],[]
4957,6402,2022-09-04 17:46:29,[],[]
4242,6403,2022-09-04 18:15:22,[5730],[136]
3442,6404,2022-09-04 18:21:59,[2661],[310]
3789,6405,2022-09-04 18:31:28,[],[]
986,6406,2022-09-04 18:32:45,[],[35]
1761,6407,2022-09-04 18:33:02,"[337, 1708]",[]
2073,6408,2022-09-04 18:50:17,[],[79]
3072,6409,2022-09-04 18:53:20,[],[]
3540,6410,2022-09-04 18:57:53,[],[85]
3984,6411,2022-09-04 18:59:05,[3521],[]
973,6412,2022-09-04 19:02:46,[],[]
4749,6413,2022-09-04 19:08:03,[],[]
3072,6414,2022-09-04 19:24:49,[],[]
4988,6415,2022-09-04 19:51:43,[],[]
2403,6416,2022-09-04 19:56:05,[],[]
4744,6417,2022-09-04 20:28:43,[],[]
1702,6418,2022-09-04 21:26:02,[],[]
4833,6419,2022-09-04 21:27:59,[],[]
2853,6420,2022-09-04 21:49:04,[4336],[]
4902,6421,2022-09-04 22:05:09,[],[116]
5034,6422,2022-09-04 22:19:33,[3144],[186]
1887,6423,2022-09-04 22:26:18,"[1390, 3607, 2561, 3543]",[]
4088,6424,2022-09-05 13:05:53,[],[215]
4131,6425,2022-09-05 14:38:44,[],[]
420,6426,2022-09-05 15:18:19,[],[]
3672,6427,2022-09-05 15:31:03,[],[328]
2004,6428,2022-09-05 15:45:56,[],[]
732,6429,2022-09-05 16:29:13,[],[]
5088,6430,2022-09-05 16:32:39,[4365],[]
4243,6431,2022-09-05 16:33:57,[],[]
4745,6432,2022-09-05 16:37:03,[],[]
4880,6433,2022-09-05 17:02:59,[],[171]
4222,6434,2022-09-05 17:03:22,[],[]
4088,6435,2022-09-05 17:09:02,[],[117]
4854,6436,2022-09-05 17:25:15,[],[]
4185,6437,2022-09-05 17:50:11,[451],[]
4068,6438,2022-09-05 17:52:39,[],[455]
4230,6439,2022-09-05 17:57:49,[],[]
4492,6440,2022-09-05 18:02:58,"[143, 3907]",[]
4462,6441,2022-09-05 18:45:17,[],[]
5010,6442,2022-09-05 18:45:28,[],[]
2859,6443,2022-09-05 18:46:19,"[354, 2907, 5500]",[]
3965,6444,2022-09-05 18:58:06,[],[]
3876,6445,2022-09-05 19:02:38,[],[]
4248,6446,2022-09-05 19:35:44,[],[]
4508,6447,2022-09-05 19:45:44,"[2077, 3730]",[]
3739,6448,2022-09-05 19:50:40,[],[201]
4530,6449,2022-09-05 19:55:24,[],[]
4188,6450,2022-09-05 20:03:35,[],[]
4606,6451,2022-09-05 20:11:20,[2501],[239]
3245,6452,2022-09-05 20:16:36,[4366],[3]
4089,6453,2022-09-05 20:47:36,"[2584, 3005]",[310]
1919,6454,2022-09-05 20:49:21,[],[492]
1090,6455,2022-09-05 22:12:05,[],[193]
4215,6456,2022-09-06 11:06:08,[],[]
4134,6457,2022-09-06 12:18:14,[4942],[]
3673,6458,2022-09-06 13:15:06,[4473],[237]
4352,6459,2022-09-06 13:22:01,[960],[]
2685,6460,2022-09-06 14:28:12,[],[60]
4131,6461,2022-09-06 15:11:34,[],[]
5009,6462,2022-09-06 15:57:39,[],[34]
4530,6463,2022-09-06 15:59:19,[],[]
2475,6464,2022-09-06 16:19:06,"[1833, 2601]",[13]
5074,6465,2022-09-06 16:30:36,[],[]
3911,6466,2022-09-06 16:40:51,[],[]
332,6467,2022-09-06 16:50:11,[],[]
4089,6468,2022-09-06 16:55:07,"[2707, 664, 336, 2584]",[]
4371,6469,2022-09-06 16:59:58,[],[]
4567,6470,2022-09-06 17:26:45,[],[]
1715,6471,2022-09-06 17:55:17,[],[128]
2244,6472,2022-09-06 18:13:04,[],[481]
4734,6473,2022-09-06 18:33:51,[5222],[]
3101,6474,2022-09-06 19:19:37,[],[]
1946,6475,2022-09-06 19:23:17,[523],[]
4139,6476,2022-09-06 19:35:03,[1693],[]
1304,6477,2022-09-06 20:24:52,[1276],[193]
2129,6478,2022-09-06 20:28:27,[],[]
1000,6479,2022-09-06 21:04:57,[],[87]
4330,6480,2022-09-07 10:48:59,[],[]
383,6481,2022-09-07 12:24:27,[],[]
1958,6482,2022-09-07 13:51:33,[],[]
3995,6483,2022-09-07 15:14:48,[5400],[]
5056,6484,2022-09-07 15:30:07,[],[]
4634,6485,2022-09-07 15:53:43,[],[]
1946,6486,2022-09-07 16:03:38,"[523, 1208, 4493]",[]
4492,6487,2022-09-07 16:13:35,[],[]
2685,6488,2022-09-07 16:22:35,[],[]
2049,6489,2022-09-07 16:23:03,[],[]
1587,6490,2022-09-07 16:26:24,[],[107]
3173,6491,2022-09-07 16:39:13,[],[366]
4560,6492,2022-09-07 16:39:15,[],[]
2051,6493,2022-09-07 16:49:30,[],[]
4088,6494,2022-09-07 17:06:51,[],[145]
4641,6495,2022-09-07 17:33:49,[],[]
3246,6496,2022-09-07 18:10:05,[],[]
4641,6497,2022-09-07 18:10:43,[],[]
1725,6498,2022-09-07 18:18:50,[],[227]
5019,6499,2022-09-07 18:18:56,"[568, 3372]",[]
3882,6500,2022-09-07 18:21:14,[5771],[]
2129,6501,2022-09-07 18:28:57,[],[83]
5134,6502,2022-09-07 18:43:06,[],[261]
4606,6503,2022-09-07 18:48:54,[],[]
1741,6504,2022-09-07 19:33:42,[],[94]
2728,6505,2022-09-07 20:13:41,[3808],[]
4185,6506,2022-09-07 20:28:47,[],[]
5074,6507,2022-09-07 21:15:10,[],[]
3125,6508,2022-09-07 21:29:58,[],[254]
4401,6509,2022-09-07 22:06:36,[],[]
2978,6510,2022-09-07 22:22:55,[],[]
2421,6511,2022-09-07 22:23:35,[],[]
3025,6512,2022-09-08 14:09:48,[],[]
977,6513,2022-09-08 14:54:36,[4147],[]
4887,6514,2022-09-08 14:56:43,[],[]
4256,6515,2022-09-08 15:52:33,[],[360]
4480,6516,2022-09-08 16:03:29,[],[]
3250,6517,2022-09-08 16:04:59,[],[]
4812,6518,2022-09-08 16:10:47,[],[]
4332,6519,2022-09-08 16:43:28,[],[]
2888,6520,2022-09-08 16:48:10,[],[]
3501,6521,2022-09-08 17:00:04,[],[]
3432,6522,2022-09-08 17:51:47,[],[]
1060,6523,2022-09-08 17:55:48,"[5927, 5758]",[]
358,6524,2022-09-08 18:10:34,[],[498]
4677,6525,2022-09-08 18:19:23,[],[]
4912,6526,2022-09-08 18:21:24,[],[]
4508,6527,2022-09-08 18:43:42,"[2077, 3730]",[]
3188,6528,2022-09-08 19:02:14,[],[7]
5012,6529,2022-09-08 19:05:32,[],[]
4029,6530,2022-09-08 19:25:37,[],[]
3373,6531,2022-09-08 19:46:50,[],[]
1393,6532,2022-09-08 20:25:42,[],[]
4068,6533,2022-09-08 20:28:34,[],[]
5074,6534,2022-09-08 20:29:46,[],[]
3188,6535,2022-09-08 20:35:53,[],[]
4921,6536,2022-09-08 20:40:11,[2721],[]
4202,6537,2022-09-08 20:42:54,[],[42]
1049,6538,2022-09-08 20:43:35,[],[]
4230,6539,2022-09-08 20:49:25,[],[411]
4462,6540,2022-09-08 20:50:46,[],[]
4332,6541,2022-09-08 21:02:22,[],[382]
4399,6542,2022-09-09 13:13:49,[],[]
2836,6543,2022-09-09 13:20:40,[],[]
137,6544,2022-09-09 14:05:48,[],[]
738,6545,2022-09-09 14:36:23,[],[]
868,6546,2022-09-09 14:44:53,[],[]
1412,6547,2022-09-09 14:54:03,[],[]
549,6548,2022-09-09 14:56:23,[956],[]
2114,6549,2022-09-09 15:24:34,[],[]
4354,6550,2022-09-09 15:51:14,[],[]
4305,6551,2022-09-09 16:00:35,[],[]
5019,6552,2022-09-09 16:02:48,"[4100, 568]",[]
889,6553,2022-09-09 16:10:01,[],[]
4672,6554,2022-09-09 16:11:52,"[2408, 1504]",[]
4744,6555,2022-09-09 16:11:52,[],[]
5148,6556,2022-09-09 16:28:28,[],[]
4902,6557,2022-09-09 16:37:53,[3072],[116]
4906,6558,2022-09-09 16:43:04,[],[]
5168,6559,2022-09-09 17:06:06,[],[]
4933,6560,2022-09-09 17:14:17,[],[]
2608,6561,2022-09-09 17:20:22,[1588],[478]
2179,6562,2022-09-09 17:28:10,[],[]
3423,6563,2022-09-09 17:31:51,"[215, 5085]",[37]
4354,6564,2022-09-09 17:35:22,[],[]
4847,6565,2022-09-09 17:45:28,[],[]
2584,6566,2022-09-09 17:50:06,[],[]
4251,6567,2022-09-09 18:04:39,[],[]
2697,6568,2022-09-09 18:06:49,[],[]
4998,6569,2022-09-09 18:12:21,[],[]
4878,6570,2022-09-09 18:12:49,[],[]
4330,6571,2022-09-09 18:26:53,[],[]
4500,6572,2022-09-09 18:26:56,[],[]
3442,6573,2022-09-09 18:32:17,[4365],[]
5164,6574,2022-09-09 18:32:51,[],[]
4077,6575,2022-09-09 18:43:06,[],[]
4560,6576,2022-09-09 18:50:25,[],[]
4745,6577,2022-09-09 18:51:10,[],[]
1453,6578,2022-09-09 18:57:54,"[3374, 2170, 5893, 2200, 434, 1891, 4391]",[199]
5168,6579,2022-09-09 19:15:17,[2877],[193]
2209,6580,2022-09-09 19:43:33,[],[]
4229,6581,2022-09-09 19:50:16,[],[]
4878,6582,2022-09-09 19:57:07,[],[]
4106,6583,2022-09-09 20:26:18,[],[496]
5168,6584,2022-09-09 20:44:12,[],[202]
1738,6585,2022-09-09 20:49:53,"[2339, 3698]",[]
